Liso	Smooth
Materias primas	Raw materials
Elogio	Praise
Extrovertido	Outgoing
Alegrarse	To be glad
Genial	Terrific
Acordar, coincidir (algo/tema)	To agree on
Acordar, coincidir (alguien)	To agree with
Acordar, coincidir (acción)	To agree to
Compromiso entre dos personas	Agreement
Compromiso, obligación, responsabilidad	Commitment
Compromiso, promesa de matrimonio	Engagement
Verificar, comprobar	Verify, Check on
No hacer caso	To ignore
Apreciado	Well-liked
Habilidad	Ability, skill, expertise
Hasta cierto punto	To a certain extent
Apostar	To bet
Mejorar, aumentar	To enhance
Confundirse	To mix up, To make a mistake
Reunirse	To get together, to meet
Quedar/Verse	To meet up
Asustar	To scare
Rico, pudiente, abundante	Wealthy
No me suena	Doesn't ring a bell. Doesn't sound familiar
Alergia al polen	Hay fever
Goloso	Sweet tooth
Avaro, codicioso, glotón	Greedy
Como si no hubiera un mañana	Like there's no tomorrow
Deshonra, vergüenza	Disgrace
Tirar los tejos	To hit on someone
¡Cálmate!	Get a grip!
Tranquilo	Peaceful
Inquieto	Restless
Aplazamiento	Postponement
Hacer cumplir, imponer	To enforce
Rellenar	To fill out
Salir del paso	To get by
No le asustes	Don't frighten him, don't scare him
No me amenaces	Don't threaten me
Aflójalo	Loosen it
Apriétalo	Tighten it
Ábrochalo	Fasten it
Átalo	Tie it,
Ensánchalo	Widen it
Enderézalo	Straighten it
Acórtalo	Shorten it
Alárgalo	Lengthen it
Ablándalo	Soften it
Endurécelo	Harden it
Debilítalo	Weaken it
Fortalézelo	Strengthen it
Afílalo	Sharpen it
Noticia exclusiva, primicia	Give me the scoop!
Curiosamente, extrañamente	Oddly, I prefer the cold weather
Por extraño que parezca	Oddly enough, I agree with you
Poco fiable	He's very unreliable
Desmontar	To take apart
Práctico, participativo	Hands-on
Valor, coraje, osadía	Courage, nerve
Tener atrevimiento de	To have/get the nerve to do something
¡Menuda cara!, ¡Eres un caradura!	You've got some nerve!
¿Cuánto queda?	How much is left?
Basura en la calle	Litter
Estoy agotado	I'm exhausted
Estoy destrozado (cansado)	I'm beat
Somos seis	There are six of us
Éramos seis	There were six of us
Eran seis	There were six of them
Casarse	To get married (to). She got married to him
Estar casado	To be married (to). She is married to a famous actor
Divorciarse	To be divorced (from). She is divorced from her first husband
Diversión, divertido	Fun
Gracioso	Funny
Rechazar	Decline, refuse, turn down. I still regret turning down the chance to study in London
Obedecer	To obey. Children should obey their parents
Deberle algo a alguien	To owe. I owe a lot of money to my bank
Arrastrar	To drag
Muestra	Sample
Dudar	To doubt
Fastidioso, incordio, molesto	A pain in the neck
Hacer daño, dañar	To harm
Restringir	To restrict. The doctor advised him to restrict his salt intake
Salario anual	Salary. She has a salary of €40,000 per year
Salario por hora	Wage. What's the hourly wage for this job?
Salario mínimo	Minimum wage. The government increased the minimum wage
Salario digno	Decent wage. Workers are demanding a decent wage
Revisar	Review, to go over
Revés, contratiempo	Setback. We will overcome this setback
Apreciar, agradecer	To appreciate.	I really appreciate all the help you've given me
Agradecido	Appreciative. We're appreciative of all the help you've given us
Meticuloso, concienzudo	Conscientious, careful
Descuidado	Careless, sloppy
Eficaz	Effective. Regular exercise is an effective way to reduce stress
Probablemente	Likely. It's likely that he'll want to come with us
Cada vez más	Increasingly, more and more. It's increasingly difficult to focus
Competencia, rivalidad	Competition, rivalry. Healthy rivalry improves performance
